"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"dl1.replacements",11142,11141,11141,11140," total number of replacements",11140,11142,2,0.816496580927726,0.408248290463863
"sim_num_insn",709658,709658,709658,709658," total number of instructions committed",709658,709658,0,0,NA
"sim_num_refs",196706,196706,196706,196706," total number of loads and stores committed",196706,196706,0,0,NA
"sim_num_loads",104966,104966,104966,104966," total number of loads committed",104966,104966,0,0,NA
"sim_num_stores",91740,91740,91740,91740," total number of stores committed",91740,91740,0,0,NA
"sim_num_branches",124445,124445,124445,124445," total number of branches committed",124445,124445,0,0,NA
"sim_elapsed_time",1,1,1,1," total simulation time in seconds",1,1,0,0,NA
"sim_inst_rate",709658,709658,709658,709658," simulation speed (in insts/sec)",709658,709658,0,0,NA
"sim_IPB",5.7026,5.7026,5.7026,5.7026," instruction per branch",5.7026,5.7026,0,0,NA
"bpred_bimod.updates",124445,124445,124445,124445," total number of updates",124445,124445,0,0,NA
"bpred_bimod.addr_hits",111369,111369,111369,111369," total number of address-predicted hits",111369,111369,0,0,NA
"bpred_bimod.dir_hits",112272,112272,112272,112272," total number of direction-predicted hits (includes addr-hits)",112272,112272,0,0,NA
"bpred_bimod.misses",12173,12173,12173,12173," total number of misses",12173,12173,0,0,NA
"bpred_bimod.jr_hits",8357,8357,8357,8357," total number of address-predicted hits for JR's",8357,8357,0,0,NA
"bpred_bimod.jr_seen",9646,9646,9646,9646," total number of JR's seen",9646,9646,0,0,NA
"bpred_bimod.jr_non_ras_hits.PP",5099,5099,5099,5099," total number of address-predicted hits for non-RAS JR's",5099,5099,0,0,NA
"bpred_bimod.jr_non_ras_seen.PP",6327,6327,6327,6327," total number of non-RAS JR's seen",6327,6327,0,0,NA
"bpred_bimod.bpred_addr_rate",0.8949,0.8949,0.8949,0.8949," branch address-prediction rate (i.e., addr-hits/updates)",0.8949,0.8949,0,0,NA
"bpred_bimod.bpred_dir_rate",0.9022,0.9022,0.9022,0.9022," branch direction-prediction rate (i.e., all-hits/updates)",0.9022,0.9022,0,0,NA
"bpred_bimod.bpred_jr_rate",0.8664,0.8664,0.8664,0.8664," JR address-prediction rate (i.e., JR addr-hits/JRs seen)",0.8664,0.8664,0,0,NA
"bpred_bimod.bpred_jr_non_ras_rate.PP",0.8059,0.8059,0.8059,0.8059," non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)",0.8059,0.8059,0,0,NA
"bpred_bimod.retstack_pushes",3764,3764,3764,3764," total number of address pushed onto ret-addr stack",3764,3764,0,0,NA
"bpred_bimod.used_ras.PP",3319,3319,3319,3319," total number of RAS predictions used",3319,3319,0,0,NA
"bpred_bimod.ras_hits.PP",3258,3258,3258,3258," total number of RAS hits",3258,3258,0,0,NA
"bpred_bimod.ras_rate.PP",0.9816,0.9816,0.9816,0.9816," RAS prediction rate (i.e., RAS hits/used RAS)",0.9816,0.9816,0,0,NA
"il1.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"il1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"il1.miss_rate",0.0022,0.0022,0.0022,0.0022," miss rate (i.e., misses/ref)",0.0022,0.0022,0,0,NA
"il1.repl_rate",0.0016,0.0016,0.0016,0.0016," replacement rate (i.e., repls/ref)",0.0016,0.0016,0,0,NA
"il1.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"il1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dl1.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dl1.miss_rate",0.0573,0.0573,0.0573,0.0573," miss rate (i.e., misses/ref)",0.0573,0.0573,0,0,NA
"dl1.repl_rate",0.0547,0.0547,0.0547,0.0547," replacement rate (i.e., repls/ref)",0.0547,0.0547,0,0,NA
"dl1.wb_rate",0.0487,0.0487,0.0487,0.0487," writeback rate (i.e., wrbks/ref)",0.0487,0.0487,0,0,NA
"dl1.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"ul2.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"ul2.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"itlb.misses",50,50,50,50," total number of misses",50,50,0,0,NA
"itlb.replacements",9,9,9,9," total number of replacements",9,9,0,0,NA
"itlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"itlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"itlb.miss_rate",1e-04,1e-04,1e-04,1e-04," miss rate (i.e., misses/ref)",1e-04,1e-04,0,0,NA
"itlb.repl_rate",0,0,0,0," replacement rate (i.e., repls/ref)",0,0,0,0,NA
"itlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"itlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"dtlb.misses",111,111,111,111," total number of misses",111,111,0,0,NA
"dtlb.replacements",6,6,6,6," total number of replacements",6,6,0,0,NA
"dtlb.writebacks",0,0,0,0," total number of writebacks",0,0,0,0,NA
"dtlb.invalidations",0,0,0,0," total number of invalidations",0,0,0,0,NA
"dtlb.miss_rate",5e-04,5e-04,5e-04,5e-04," miss rate (i.e., misses/ref)",5e-04,5e-04,0,0,NA
"dtlb.repl_rate",0,0,0,0," replacement rate (i.e., repls/ref)",0,0,0,0,NA
"dtlb.wb_rate",0,0,0,0," writeback rate (i.e., wrbks/ref)",0,0,0,0,NA
"dtlb.inv_rate",0,0,0,0," invalidation rate (i.e., invs/ref)",0,0,0,0,NA
"avg_rename_power",0.418,0.418,0.418,0.418," avg power usage of rename unit",0.418,0.418,0,0,NA
"avg_bpred_power",4.5231,4.5231,4.5231,4.5231," avg power usage of bpred unit",4.5231,4.5231,0,0,NA
"avg_window_power",2.2043,2.2043,2.2043,2.2043," avg power usage of instruction window",2.2043,2.2043,0,0,NA
"avg_lsq_power",0.9632,0.9632,0.9632,0.9632," avg power usage of lsq",0.9632,0.9632,0,0,NA
"avg_regfile_power",3.5725,3.5725,3.5725,3.5725," avg power usage of arch. regfile",3.5725,3.5725,0,0,NA
"avg_icache_power",2.4769,2.4769,2.4769,2.4769," avg power usage of icache",2.4769,2.4769,0,0,NA
"avg_dcache_power",6.0849,6.0849,6.0849,6.0849," avg power usage of dcache",6.0849,6.0849,0,0,NA
"avg_alu_power",18.9412,18.9412,18.9412,18.9412," avg power usage of alu",18.9412,18.9412,0,0,NA
"avg_falu_power",14.281,14.281,14.281,14.281," avg power usage of falu",14.281,14.281,0,0,NA
"avg_resultbus_power",2.2975,2.2975,2.2975,2.2975," avg power usage of resultbus",2.2975,2.2975,0,0,NA
"avg_clock_power",26.0975,26.0975,26.0975,26.0975," avg power usage of clock",26.0975,26.0975,0,0,NA
"avg_fetch_power",7.0001,7.0001,7.0001,7.0001," average power of fetch unit per cycle",7.0001,7.0001,0,0,NA
"avg_dispatch_power",0.418,0.418,0.418,0.418," average power of dispatch unit per cycle",0.418,0.418,0,0,NA
"avg_total_power_cycle_nofp_nod2",53.2981,53.2981,53.2981,53.2981," average total power per cycle",53.2981,53.2981,0,0,NA
"bpred_power_cc2",281440.2322,281440.2322,281440.2322,281440.2322," total power usage of bpred unit_cc2",281440.2322,281440.2322,0,0,NA
"total_bpred_access",124445,124445,124445,124445," total number accesses of bpred unit",124445,124445,0,0,NA
"max_rename_access",4,4,4,4," max number accesses of rename unit",4,4,0,0,NA
"max_bpred_access",3,3,3,3," max number accesses of bpred unit",3,3,0,0,NA
"max_lsq_access",5,5,5,5," max number accesses of load/store queue",5,5,0,0,NA
"max_regfile_access",12,12,12,12," max number accesses of arch. regfile",12,12,0,0,NA
"max_icache_access",4,4,4,4," max number accesses of icache",4,4,0,0,NA
"max_dcache_access",4,4,4,4," max number accesses of dcache",4,4,0,0,NA
"max_dcache2_access",6,6,6,6," max number accesses of dcache2",6,6,0,0,NA
"max_alu_access",4,4,4,4," max number accesses of alu",4,4,0,0,NA
"sim_invalid_addrs",2,2,2,2," total non-speculative bogus addresses seen (debug var)",2,2,0,0,NA
"ld_text_base",4831838208,4831838208,4831838208,4831838208," program text (code) segment base",4831838208,4831838208,0,0,NA
"ld_text_size",376832,376832,376832,376832," program text (code) size in bytes",376832,376832,0,0,NA
"ld_data_base",5368709120,5368709120,5368709120,5368709120," program initialized data segment base",5368709120,5368709120,0,0,NA
"ld_data_size",612032,612032,612032,612032," program init'ed `.data' and uninit'ed `.bss' size in bytes",612032,612032,0,0,NA
"ld_stack_base",4831424512,4831424512,4831424512,4831424512," program stack segment base (highest address in stack)",4831424512,4831424512,0,0,NA
"ld_stack_size",16384,16384,16384,16384," program initial stack size",16384,16384,0,0,NA
"ld_prog_entry",4831869872,4831869872,4831869872,4831869872," program entry point (initial PC)",4831869872,4831869872,0,0,NA
"ld_environ_base",4831408128,4831408128,4831408128,4831408128," program environment base address address",4831408128,4831408128,0,0,NA
"ld_target_big_endian",0,0,0,0," target executable endian-ness, non-zero if big endian",0,0,0,0,NA
"mem.page_count",111,111,111,111," total number of pages allocated",111,111,0,0,NA
"mem.ptab_misses",1718,1718,1718,1718," total first level page table misses",1718,1718,0,0,NA
"mem.ptab_miss_rate",4e-04,4e-04,4e-04,4e-04," first level page table miss rate",4e-04,4e-04,0,0,NA
